,goods_id,big_cat,small_cat,built_name,price,image_url_path,built_exp
64,809223,int_room0002,int_type0005,[특가~9/29]플랫화이트 붙박이장&현관장,1361200,https://image.hanssem.com/hsimg/gds/1050/809/809223_A1.jpg?v=20250905095233,"베이직 플랫화이트 붙박이장+현관장 밝고 화사한 화이트 컬러의 플랫 시리즈로
트렌디한 공간을 연출해 보세요.
내구성과 마감 처리가 뛰어난 플랫 시리즈는
오랜시간 깔끔하게 사용할 수 있습니다.  새하얀 순백의 플랫 화이트 눈처럼 순수한 무광화이트 컬러는
공간을 밝혀주며, 모던하고 심플한 매력으로
어떤 공간에서도 잘 어울립니다.  우리 집에 맞춘 현관장 공사 없이 현관장만 교체하고 싶을때는 일반형,
자주 신는 신발 등 실용적인 수납을 원하신다면 행잉형으로
우리 집에 맞춰 선택해 보세요.  채널형 손잡이와 무광 도어의 조화 모던한 디자인의 채널 손잡이와
매끈한 무광 도어의 조합으로
세련된 공간을 연출해 보세요. * 손잡이는 디자인 특성상 오른쪽 도어에만 부착됩니다.  붙박이장은 단연, 한샘입니다.  안심하고, 옷을 걸 수 있도록 최대 28kg까지 안전하게 사용하실 수 있도록 두꺼운 옷걸이 봉을 활용해 설계했습니다.  문제 없이, 10년을 열고 닫도록 하루 최소 10번을 열고 닫는 문, 45,000번의 개폐 테스트를 통과한 힌지만 사용합니다.  무거워도, 변형과 휘어짐이 없도록 일반적인 자재보다 두꺼운 자재 사용으로 안정감 있고 견고한 제품을 만듭니다.  걱정 없이, 오염과 긁힘에 강하도록 도어 표면자재에 대한 유해성과 물성 테스트를 통과하였습니다.  독보적인 시공력 무려 4-6시간이 소요되는 붙박이장 시공은 높은 수준의 전문성이 요구되며, 시공 품질이 곧 제품의 완성도가 됩니다.  이전 설치 서비스 이사할 때 공간 크기나 가구 배치가 달라져도, 기존 가구를 버리거나 다른 가구를 새로 구매하실 필요가 없습니다. 이전 설치에 대한 고민도 간편하게 해결하세요. * 한샘 이동시공 센터 1522-0468로 문의해 주시면, 가능 여부 및 비용에 대한 정확한 안내를 도와드리겠습니다.  평생 가는 AS 서비스 브랜드를 구매하시는 이유, 간편하고 신뢰도 높은 업계 최고의 AS를 평생 받으실 수 있습니다. 국내 어디든 전문 기사님이 찾아가는 서비스를 경험하세요."
65,1052900,int_room0002,int_type0003,[현관] 첼시 현관장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1052/1052900_A1.jpg?v=20241113170043,"[현관] 첼시 현관장 부드럽고 은은한 매그놀리아 컬러 도어에
무광 블랙 손잡이는 시크한 분위기를 자아냅니다.
모던하고 세련된 첼시 현관장으로
감각적이고 트렌디한 우리집 첫인상을 완성하세요.  부드럽고 은은한 매그놀리아 화이트보다 더 따뜻하고 부드러운 매그놀리아 컬러는
공간을 더욱 화사하게 만들어줍니다.  블랙 포인트 손잡이와 몰딩의 조화 부드러운 깊이감이 느껴지는
섬세한 몰딩 디테일과 모던한 블랙 스팟 손잡이로
세련되면서도 클래식한 공간을 연출해 보세요.  우리 집에 맞춘 현관장 공사 없이 현관장만 교체하고 싶을때는 일반형,
자주 신는 신발 등 실용적인 수납을 원하신다면 행잉형으로
우리 집에 맞춰 선택해 보세요."
66,1064303,int_room0002,int_type0004,[빌트인] 거실 SL 자석메모보드 책장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064303_A1.jpg?v=20250507150442,"빌트인 SL 자석메모보드 오픈된 서재, 학습 공간이 필요한 빌트인 슬라이딩 책장으로 꾸민 우리 가족 거실입니다.  온 가족이 모이는 거실 슬라이딩 메모보드 책장을 연결 설계하고 가족 테이블을 배치하면 온 가족이 자연스레 모이는 멀티 공간이 됩니다.  아이 맞춤 공간엔 메모보드 도어 화이트보드 기능으로 그림 그리기, 자석 기능으로 메모 붙이기 등 실생활 속 아이와의 학습&놀이 활동에 편리하게 사용 가능합니다."
67,1103877,int_room0002,int_type0005,[시그니처] 리노아 붙박이장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1103/1103877_A1.jpg?v=20250724152444,"시그니처 리노아 붙박이장 화이트 / 베이지 은은한 모자이크 패턴과 고급스러운 질감, 슬림한 라운드 핸들이 깔끔하게 어우러진 리노아 도어를 만나보세요.  어떤 벽지와도 자연스럽게 어우러지는 도어 패턴 은은한 모자이크 패턴에 고급스러운 질감을 더한 도어는 벽지처럼 자연스럽게 공간에 녹아들어 차분한 안방 분위기를 연출합니다.  내추럴한 화이트 컬러 가벼운 화이트 컬러가 아닌, 공간에 어울리는 차분한 화이트 컬러로 공간의 무드를 부드럽게 합니다.  따뜻한 베이지 컬러 밝은 웜톤의 베이지 컬러는 따뜻하고 우아한 무드를 연출합니다.  미니멀한 디자인을 강조한 슬림한 라운드 핸들 미니멀한 디자인을 완성하는 슬림한 라운드 핸들은 간결하고도 세련된 포인트가 되어줍니다.  닫아도, 열어도 이어지는 시그니처만의 감성 도어를 열어도 시그니처만의 고급스러운 감성이 느껴지도록 붙박이장 내부와 도어 뒷면의 소재를 동일하게 적용해 고급스러운 일체감을 선사합니다."
68,1103882,int_room0002,int_type0005,[시그니처] 침실 와이드 장식형 파우더장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1103/1103882_A1.jpg?v=20250626120139,"시그니처 침실 와이드 장식형 파우더장 공간의 개방감을 살리는 와이드한 사이즈의 장식형 파우더장을 만나보세요. 은은한 조명이 어우러진 브론즈 프레임이 공간의 품격을 한층 높여 줍니다.  우아한 침실 인테리어를 완성하는 파우더장 가로 110cm의 와이드한 파우더장과 은은한 빛의 프레임 거울 조명의 조화로 단조로운 공간의 분위기를 고급스럽게 변화시킵니다.  실용성을 높여주는 멀티 조명 거울 후면과 플랩 상판 상부에 조명이 내장되어 있어 어두운 공간에서도 원하는 조도에 맞게 ON/OFF 할 수 있습니다.  다양하게 활용하는 와이드한 멀티데스크 110cm의 와이드한 너비, 40cm의 넉넉한 깊이로 책상처럼 사용 가능합니다. 아침에는 하루를 준비하는 파우더 공간으로, 밤에는 하루를 정리하는 서재 공간으로 사용해 보세요.  간편하게 열고 닫는 플랩 상판 간편하게 열고 닫을 수 있는 플랩 상판 아래에는 칸막이 정리함이 있어 다양한 사이즈의 물품을 깔끔하게 수납할 수 있습니다. 또, 거울 아래의 오픈 된 수납 공간에는 긴 화장품이나 브러쉬 등 매일 쓰는 물건을 편하게 수납할 수 있습니다."
69,1048933,int_room0002,int_type0005,[시그니처] 터치 슬라이딩 붙박이장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1048/1048933_A1.jpg?v=20250716142657,"시그니처 터치 붙박이장 화이트/크림 섬세한 붓터치 질감이 느껴지는
슬라이딩 붙박이장입니다.
노출서랍장과 함께 매치하여 공간을 더욱 실용적이고 편리하게 사용해 보세요.  공간 효율을 높이는 슬라이딩 도어 도어 개폐 시 면적을 차지하지 않아 협소한 공간에서 사용하기 좋은 슬라이딩 붙박이장.  소리 없이 부드러운 양방향 댐퍼 충격 완화에 탁월한 최고급 독일 Hettich사 양방향 댐퍼로 도어를 닫을 때 손 다칠 위험 없이 안전하게 사용하세요.  수납 효율성을 높이는 노출서랍장 긴 옷도 충분히 수납 가능한 상부장과
접이 수납이 가능한 서랍 하부장 모듈로
수납력을 높여보세요.  인테리어에 맞춰 선택하는 컬러 공간을 따뜻하고 부드럽게 연출하고 싶다면
크림 컬러를 선택해 보세요.  새로운 수납 경험, 시그니처 시스템 완벽한 수납을 위해 디자인부터 모듈 구성까지, 완전히 새로워진 프리미엄 붙박이장을 만나보세요."
70,982550,int_room0002,int_type0005,[베이직] 침대장,견적상담,https://image.hanssem.com/hsimg/gds/1050/982/982550_A1.jpg?v=20240906144541,"베이직 침실 침대장 침대와 수납 공간을 하나로 구성한
빌트인 침실 침대장입니다.
침실 용품을 한 곳에 편리하게 보관하여
공간 효율을 높여보세요.  구석구석 알찬 수납 헤드 위 수납장에는 가끔 꺼내 쓰는 수납물로 채우고,
침대 아래 수납장에는 계절 용품을 보관해 보세요.  은은한 간접 조명 침대 헤드의 은은한 조명은 휴식을 위한 최적의 환경을 제공합니다.
또한 콘센트가 내장되어 있어,
휴대폰 충전 등 전기 사용을 편리하게 사용할 수 있어요."
71,1048928,int_room0002,int_type0005,[베이직] 무드 붙박이장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1048/1048928_A1.jpg?v=20250716150212,"베이직 무드 붙박이장 화이트&베이지 어떤 공간에도 잘 어울리며,
플랫한 디자인의 부드러운 컬러감이 돋보이는
베이직 무드 붙박이장을 만나보세요.  화사한 무드 화이트 컬러 어떠한 인테리어에도 잘 어울리는
무드 화이트 컬러는 공간을 은은하고
화사하게 밝혀줍니다.  따뜻한 무드 베이지 컬러 차분하면서 따뜻한 무드 베이지 컬러는
공간에 온기를 더해주며
훈훈한 인테리어로 연출해 줍니다.  돌출 없는 플랫한 디자인 손잡이가 밖으로 노출 되지 않는 빗각 디자인으로, 벽면과 일체감 있게 어우러지는 모던한 형태입니다.  세련된 내부 패턴 그레이 컬러에 더해진 패브릭 패턴은 스크래치가 발생해도 눈에 잘 띄지 않아 항상 새것 같은 모습으로 유지해 줍니다."
72,1048925,int_room0002,int_type0005,[시그니처] 페어 붙박이장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1048/1048925_A1.jpg?v=20250708132341,"시그니처 페어 붙박이장 매그놀리아/애쉬월넛/매트화이트 다양한 컬러와 실용적인 디자인이 돋보이는 페어 도어. 한샘의 부엌, 건자재와 동일한 컬러로 디자인된 페어 도어로 모든 공간을 일체감있게 완성해 보세요.  깊이있는 애쉬월넛/모던한 매그놀리아 절제된 색감의 고급스러운 애쉬월넛과
은은한 그레이 컬러의 모던한 매그놀리아 컬러  밝고 깨끗한 웜코튼/매트화이트 어떤 인테리어와도 자연스럽게 어울리는
순백 무광의 화이트 컬러  간결한 채널형 손잡이 손쉽게 여닫을 수 있는 F자 채널형 손잡이에
도어와 동일한 컬러를 사용하여
일체감을 높인 디자인 *손잡이는 오른쪽 도어에만 부착됩니다.  새로운 수납 경험, 시그니처 시스템 완벽한 수납을 위해 디자인부터 모듈 구성까지, 완전히 새로워진 프리미엄 붙박이장을 만나보세요."
73,1076725,int_room0002,int_type0005,[시그니처] 노출서랍장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1076/1076725_A1.jpg?v=20250716140557,"시그니처 노출서랍장 고급감과 실용성을 동시에 갖춘 수납특화형 노출서랍장으로 사용성과 수납력을 높여보세요.  옷장과 서랍장을 한번에, 효율적 침실 완성 침실 공간을 더욱 넓게 사용할 수 있도록
노출서랍장이 포함된 붙박이장 설계를 해보세요.  간편한 상부 옷걸이장 셔츠와 외투 등을 상부 옷걸이장에
편리하게 보관해 보세요. * 옷걸이봉 높이 선택 가능 (좌 : 짧은장 / 우: 긴 장)  넉넉한 하부 서랍장 자주 찾는 생활의류는 하부 서랍장에
넉넉히 보관해 보세요. * 서랍장 조합 2단/3단 중 선택 가능  새로운 수납 경험, 시그니처 시스템 완벽한 수납을 위해 디자인부터 모듈 구성까지, 완전히 새로워진 프리미엄 붙박이장을 만나보세요."
74,1048929,int_room0002,int_type0005,[베이직] 플랫 붙박이장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1048/1048929_A1.jpg?v=20250507100342,"베이직 플랫 붙박이장 화이트&그레이 무광 도어로 심플하고 트렌디한 공간을 연출해 보세요.
뛰어난 내구성과 매끈한 마감으로
오래오래 깔끔하게 도어를 사용할 수 있습니다.  새하얀 순백 컬러의 플랫 화이트 눈처럼 순수한 컬러로 공간을 밝혀주는 무광 화이트.
모던하고 심플한 매트한 마감으로
어떤 인테리어에도 잘 어울립니다.  밝고 세련된 컬러의 플랫 그레이 인테리어의 스테디 셀러, 트렌디한 무광 그레이 도어입니다.
차별화된 품질의 한샘 ASA 무광 마감으로
물걸레질만으로도 깨끗하게 관리할 수 있습니다.  깔끔한 채널형 손잡이 개폐가 용이한 채널 손잡이로
더욱 편리한 붙박이장을 경험해 보세요.  세련된 내부 패턴 그레이 컬러에 더해진 패브릭 패턴은 스크래치가 발생해도 눈에 잘 띄지 않아 항상 새것 같은 모습으로 유지해 줍니다."
75,1064296,int_room0002,int_type0003,[현관] 거울장식장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064296_A1.jpg?v=20241113171504,"[현관] 거울 장식장 현관 장식장에 거울을 더해보세요.
깊이감 있는 와이드한 거울로,
외출 전 편리하게 옷매무새를 다듬을 수 있어요.  브론즈 거울로 포인트를 준 현관 브론즈 거울은 밋밋한 공간에 포인트가 되고,
우리 집 입구부터 세련된 이미지를 심어줄 수 있어요.  넉넉한 신발 수납 우리 가족의 신발을 모두 수납해도 넉넉한 사이즈의 현관장이에요.
신발을 수납하고 남은 공간에 각종 수납물을 깔끔하게 정리해 보세요."
76,1064298,int_room0002,int_type0003,[현관] 낮은장/코너장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064298_A1.jpg?v=20240724081423,"현관 낮은장/코너장 거울, 창문 밑 자투리 공간에 낮은장을 배치하여 수납력을 높여보세요.
협소한 현관 공간에는 낮은장과 코너장을 ㄱ자로 배치하여
공간을 더욱 효율적으로 사용할 수 있습니다.  취향이 담긴 낮은장 낮은장으로 개방감과 수납력을 더해보세요.
신발과 자주 사용하는 유틸리티를 보관하고,
다양한 소품으로 우리집 첫인상을 완성할 수 있습니다.  낮은장과 구성하기 좋은 코너장 협소한 현관 공간에는 낮은장과 함께 코너장을 ㄱ자로 배치하여 공간 효율을 높여보세요.  넉넉한 신발 수납 우리 가족의 신발을 모두 수납해도 넉넉한 사이즈의 현관장이에요.
신발을 수납하고 남은 공간에 각종 수납물을 깔끔하게 정리해 보세요."
